Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
US Triestina,Cristian Cristea,21,Romania,Centre-Forward,CF,£90Th.,SS Juve Stabia,Italy,"End of loanJun 30, 2009",In,2009,s,serie-b,https://www.transfermarkt.co.uk/cristian-cristea/profil/spieler/60698
US Triestina,Jaroslav Sedivec,28,Czech Republic,Left Winger,LW,£270Th.,AC Mantova 1911,Italy,"End of loanJun 30, 2009",In,2009,s,serie-b,https://www.transfermarkt.co.uk/jaroslav-sedivec/profil/spieler/22091
US Triestina,Andrea Cossu,24,Nigeria,Defensive Midfield,DM,-,SS Virtus Lanciano,Italy,"End of loanJun 30, 2009",In,2009,s,serie-b,https://www.transfermarkt.co.uk/andrea-cossu/profil/spieler/102402
US Triestina,Ettore Marchi,23,Italy,Centre-Forward,CF,-,AC Bellaria Igea Marina,Italy,"End of loanJun 30, 2009",In,2009,s,serie-b,https://www.transfermarkt.co.uk/ettore-marchi/profil/spieler/140084
AS Cittadella,Francesco Battaglia,24,Italy,Centre-Back,CB,-,KAS Eupen,Belgium,free transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/francesco-battaglia/profil/spieler/83391
AS Cittadella,Matteo Ardemagni,22,Italy,Centre-Forward,CF,£270Th.,US Triestina,Italy,?,In,2009,s,serie-b,https://www.transfermarkt.co.uk/matteo-ardemagni/profil/spieler/85603
AS Cittadella,Davis Curiale,21,Italy,Centre-Forward,CF,-,US Palermo,Italy,loan transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/davis-curiale/profil/spieler/84741
AS Cittadella,Andrea Pisani,22,Italy,Centre-Back,CB,-,Juventus FC,Italy,loan transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/andrea-pisani/profil/spieler/127455
AS Cittadella,Daniele Dalla Bona,25,Italy,Central Midfield,CM,-,Aurora Pro Patria,Italy,?,In,2009,s,serie-b,https://www.transfermarkt.co.uk/daniele-dalla-bona/profil/spieler/116591
AS Cittadella,Leonardo Pettinari,22,Italy,Left Winger,LW,£45Th.,Reggina Calcio,Italy,?,In,2009,s,serie-b,https://www.transfermarkt.co.uk/leonardo-pettinari/profil/spieler/54135
AS Cittadella,Ivan Castiglia,21,Italy,Central Midfield,CM,£360Th.,Reggina Calcio,Italy,?,In,2009,s,serie-b,https://www.transfermarkt.co.uk/ivan-castiglia/profil/spieler/39519
AS Cittadella,Antimo Iunco,25,Italy,Second Striker,SS,£360Th.,Chievo Verona,Italy,loan transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/antimo-iunco/profil/spieler/28870
AS Cittadella,Tommaso Bellazzini,21,Italy,Attacking Midfield,AM,-,US Pistoiese 1921,Italy,?,In,2009,s,serie-b,https://www.transfermarkt.co.uk/tommaso-bellazzini/profil/spieler/102266
AS Cittadella,Mattia De Checchi,22,Italy,Centre-Back,CB,£45Th.,Calcio Montebelluna 1909,Italy,"End of loanJun 30, 2009",In,2009,s,serie-b,https://www.transfermarkt.co.uk/mattia-de-checchi/profil/spieler/82678
AS Cittadella,José Luis Colman Castro,23,Paraguay,Centre-Back,CB,£45Th.,US Pro Vercelli,Italy,"End of loanJun 30, 2009",In,2009,s,serie-b,https://www.transfermarkt.co.uk/jose-luis-colman-castro/profil/spieler/82677
AS Cittadella,Paolo Rossi,26,Italy,Centre-Forward,CF,£45Th.,AC Monza Brianza,Italy,"End of loanJun 30, 2009",In,2009,s,serie-b,https://www.transfermarkt.co.uk/paolo-rossi/profil/spieler/82691
AS Cittadella,Fabio Giordano,25,Italy,Defensive Midfield,DM,-,Delfino Pescara 1936,Italy,"End of loanJun 30, 2009",In,2009,s,serie-b,https://www.transfermarkt.co.uk/fabio-giordano/profil/spieler/22326
FC Crotone,Olivier N’Siabamfumu,23,France,Centre-Back,CB,£225Th.,AEK Athens,Greece,free transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/olivier-n-rsquo-siabamfumu/profil/spieler/41750
FC Crotone,Raffaele De Martino,23,Italy,Defensive Midfield,DM,£270Th.,Avellino Calcio SSD,Italy,free transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/raffaele-de-martino/profil/spieler/17222
FC Crotone,Paolino Mercurio,19,Italy,Centre-Back,CB,-,Noicattaro Calcio,Italy,free transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/paolino-mercurio/profil/spieler/85063
FC Crotone,Elia Legati,23,Italy,Centre-Back,CB,£45Th.,AC Milan,Italy,£9Th.,In,2009,s,serie-b,https://www.transfermarkt.co.uk/elia-legati/profil/spieler/77970
FC Crotone,Aniello Cutolo,26,Italy,Second Striker,SS,-,Perugia Calcio,Italy,loan transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/aniello-cutolo/profil/spieler/38585
FC Crotone,Ettore Mendicino,19,Italy,Centre-Forward,CF,£90Th.,SS Lazio,Italy,loan transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/ettore-mendicino/profil/spieler/73934
FC Crotone,Giuseppe Abruzzese,28,Italy,Centre-Back,CB,£540Th.,US Grosseto FC,Italy,?,In,2009,s,serie-b,https://www.transfermarkt.co.uk/giuseppe-abruzzese/profil/spieler/6417
FC Crotone,Fabrizio Grillo,22,Italy,Left-Back,LB,-,AC Arezzo,Italy,loan transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/fabrizio-grillo/profil/spieler/102990
FC Crotone,Ayub Daud,19,Somalia,Second Striker,SS,-,Juventus FC,Italy,loan transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/ayub-daud/profil/spieler/75405
FC Crotone,Nicola Beati,26,Italy,Defensive Midfield,DM,£1.80m,AC Arezzo,Italy,?,In,2009,s,serie-b,https://www.transfermarkt.co.uk/nicola-beati/profil/spieler/5790
FC Crotone,Denilson Gabionetta,23,Brazil,Right Winger,RW,£225Th.,Social Esportiva Vitória (SP),Brazil,loan transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/denilson-gabionetta/profil/spieler/71744
FC Crotone,Andrea Briglia,23,Italy,Central Midfield,CM,-,FC Südtirol-Alto Adige,Italy,?,In,2009,s,serie-b,https://www.transfermarkt.co.uk/andrea-briglia/profil/spieler/85026
FC Crotone,Andrea Mazzarani,19,Italy,Attacking Midfield,AM,-,Udinese Primavera,Italy,loan transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/andrea-mazzarani/profil/spieler/92880
FC Crotone,Antonino Bonvissuto,23,Italy,Centre-Forward,CF,£360Th.,AS Bari,Italy,loan transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/antonino-bonvissuto/profil/spieler/85511
FC Crotone,Andrea Mei,20,Italy,Centre-Back,CB,£45Th.,FC Internazionale,Italy,loan transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/andrea-mei/profil/spieler/84323
FC Crotone,Matteo Coresi,28,Italy,Attacking Midfield,AM,-,Foligno Calcio,Italy,loan transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/matteo-coresi/profil/spieler/102390
FC Crotone,Luca Di Matteo,21,Italy,Left-Back,LB,£90Th.,US Palermo,Italy,loan transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/luca-di-matteo/profil/spieler/68862
FC Crotone,Antonio Zito,23,Italy,Left Midfield,LM,£45Th.,Robur Siena,Italy,loan transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/antonio-zito/profil/spieler/75608
FC Crotone,Luigi Serra,20,Italy,Right Midfield,RM,-,Crotone Primavera,Italy,-,In,2009,s,serie-b,https://www.transfermarkt.co.uk/luigi-serra/profil/spieler/124920
Calcio Padova,César,30,Brazil,Centre-Back,CB,£1.17m,Chievo Verona,Italy,£180Th.,In,2009,s,serie-b,https://www.transfermarkt.co.uk/cesar/profil/spieler/15977
Calcio Padova,Vincenzo Italiano,31,Italy,Central Midfield,CM,£900Th.,Chievo Verona,Italy,£180Th.,In,2009,s,serie-b,https://www.transfermarkt.co.uk/vincenzo-italiano/profil/spieler/21865
Calcio Padova,Selim Ben Djemia,20,Tunisia,Centre-Back,CB,-,Genoa CFC,Italy,loan transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/selim-ben-djemia/profil/spieler/119261
Calcio Padova,Trevor Trevisan,25,Italy,Centre-Back,CB,£270Th.,AC Pisa 1909,Italy,free transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/trevor-trevisan/profil/spieler/38641
Calcio Padova,Federico Agliardi,26,Italy,Goalkeeper,GK,£450Th.,US Palermo,Italy,free transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/federico-agliardi/profil/spieler/16888
Calcio Padova,Flavio Lazzari,22,Italy,Attacking Midfield,AM,£360Th.,Udinese Calcio,Italy,loan transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/flavio-lazzari/profil/spieler/33340
Calcio Padova,Alberto Filippini,22,Italy,Attacking Midfield,AM,-,Atalanta BC,Italy,free transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/alberto-filippini/profil/spieler/85009
Calcio Padova,Francesco Renzetti,21,Italy,Left-Back,LB,£450Th.,UC AlbinoLeffe,Italy,?,In,2009,s,serie-b,https://www.transfermarkt.co.uk/francesco-renzetti/profil/spieler/84845
Calcio Padova,Andrea Soncin,30,Italy,Centre-Forward,CF,£1.26m,Ascoli Calcio 1898,Italy,?,In,2009,s,serie-b,https://www.transfermarkt.co.uk/andrea-soncin/profil/spieler/21157
Calcio Padova,Matías Cuffa,28,Argentina,Central Midfield,CM,-,Calcio Portogruaro-Summaga,Italy,?,In,2009,s,serie-b,https://www.transfermarkt.co.uk/matias-cuffa/profil/spieler/85136
Calcio Padova,Matteo Darmian,19,Italy,Right-Back,RB,£270Th.,AC Milan,Italy,loan transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/matteo-darmian/profil/spieler/54906
Calcio Padova,Daniele Gasparetto,21,Italy,Centre-Back,CB,£90Th.,Atalanta BC,Italy,loan transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/daniele-gasparetto/profil/spieler/44628
Calcio Padova,Andrea Menegon,20,Italy,Goalkeeper,GK,-,AC Giacomense,Italy,?,In,2009,s,serie-b,https://www.transfermarkt.co.uk/andrea-menegon/profil/spieler/119077
Calcio Padova,Matteo Mazzetto,20,Italy,Right Midfield,RM,-,Val Di Sangro,Italy,loan transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/matteo-mazzetto/profil/spieler/140441
Calcio Padova,Edgar Cani,20,Albania,Centre-Forward,CF,£810Th.,US Palermo,Italy,loan transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/edgar-cani/profil/spieler/61863
Calcio Padova,Bogdan Patrascu,30,Romania,Defensive Midfield,DM,£540Th.,Piacenza FC,Italy,?,In,2009,s,serie-b,https://www.transfermarkt.co.uk/bogdan-patrascu/profil/spieler/21799
Calcio Padova,Stefano Mazzocco,29,Italy,Defensive Midfield,DM,-,AC Monza Brianza,Italy,"End of loanJun 30, 2009",In,2009,s,serie-b,https://www.transfermarkt.co.uk/stefano-mazzocco/profil/spieler/85860
Calcio Padova,Federico Gabrieli,20,Italy,defence,defence,£45Th.,Pordenone Calcio,Italy,"End of loanJun 30, 2009",In,2009,s,serie-b,https://www.transfermarkt.co.uk/federico-gabrieli/profil/spieler/61746
Calcio Padova,Giacomo Fantin,20,Italy,Goalkeeper,GK,-,US Ivrea Calcio,Italy,"End of loanJun 30, 2009",In,2009,s,serie-b,https://www.transfermarkt.co.uk/giacomo-fantin/profil/spieler/150423
Calcio Padova,Nicolas Zane,18,Italy,Defensive Midfield,DM,-,AC Este 1920,Italy,"End of loanJun 30, 2009",In,2009,s,serie-b,https://www.transfermarkt.co.uk/nicolas-zane/profil/spieler/134405
Vicenza Calcio,Sasa Bjelanovic,30,Croatia,Centre-Forward,CF,£1.08m,Torino FC,Italy,£720Th.,In,2009,s,serie-b,https://www.transfermarkt.co.uk/sasa-bjelanovic/profil/spieler/22187
Vicenza Calcio,Gianvito Misuraca,19,Italy,Central Midfield,CM,-,Palermo Juniores,Italy,£216Th.,In,2009,s,serie-b,https://www.transfermarkt.co.uk/gianvito-misuraca/profil/spieler/61753
Vicenza Calcio,Stefano Botta,22,Italy,Central Midfield,CM,£405Th.,Genoa CFC,Italy,£180Th.,In,2009,s,serie-b,https://www.transfermarkt.co.uk/stefano-botta/profil/spieler/20188
Vicenza Calcio,Davide Gavazzi,23,Italy,Central Midfield,CM,-,AC Renate,Italy,free transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/davide-gavazzi/profil/spieler/124909
Vicenza Calcio,Alessio Sestu,25,Italy,Right Winger,RW,£405Th.,Reggina Calcio,Italy,free transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/alessio-sestu/profil/spieler/23367
Vicenza Calcio,Orlando Urbano,25,Italy,Centre-Back,CB,£180Th.,Aurora Pro Patria,Italy,free transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/orlando-urbano/profil/spieler/39687
Vicenza Calcio,Michele Ferri,28,Italy,Centre-Back,CB,£1.17m,UC Sampdoria,Italy,free transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/michele-ferri/profil/spieler/20920
Vicenza Calcio,Antonio Giosa,25,Italy,Centre-Back,CB,£360Th.,Reggina Calcio,Italy,free transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/antonio-giosa/profil/spieler/22112
Vicenza Calcio,Giacomo Tulli,21,Italy,Left Winger,LW,-,US Sambenedettese,Italy,free transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/giacomo-tulli/profil/spieler/106136
Vicenza Calcio,Filippo Forò,21,Italy,Defensive Midfield,DM,-,US Sambenedettese,Italy,free transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/filippo-foro/profil/spieler/119139
Vicenza Calcio,Alexis Carra,19,France,Right Winger,RW,-,Olympique Lyon B,France,free transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/alexis-carra/profil/spieler/60520
Vicenza Calcio,Cirilo Mora,20,Paraguay,Central Midfield,CM,-,Tacuary Football Club,Paraguay,?,In,2009,s,serie-b,https://www.transfermarkt.co.uk/cirilo-mora/profil/spieler/128199
Vicenza Calcio,Francesco Signori,20,Italy,Central Midfield,CM,-,UC Sampdoria,Italy,loan transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/francesco-signori/profil/spieler/61792
Vicenza Calcio,Marco Ortolan,20,Italy,Right-Back,RB,£23Th.,FC Südtirol-Alto Adige,Italy,?,In,2009,s,serie-b,https://www.transfermarkt.co.uk/marco-ortolan/profil/spieler/119053
Vicenza Calcio,Fabiano,30,Brazil,Left-Back,LB,£900Th.,Genoa CFC,Italy,loan transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/fabiano/profil/spieler/38590
Vicenza Calcio,Marco Zentil,19,Italy,Centre-Back,CB,-,US Sambenedettese,Italy,?,In,2009,s,serie-b,https://www.transfermarkt.co.uk/marco-zentil/profil/spieler/146951
Vicenza Calcio,José Rocchi,20,Mexico,Goalkeeper,GK,-,Lobos BUAP,Mexico,?,In,2009,s,serie-b,https://www.transfermarkt.co.uk/jose-rocchi/profil/spieler/65159
Vicenza Calcio,Giacomo Di Donato,21,Italy,Right-Back,RB,-,Vigor Lamezia Calcio,Italy,?,In,2009,s,serie-b,https://www.transfermarkt.co.uk/giacomo-di-donato/profil/spieler/150461
Vicenza Calcio,Edoardo Braiati,29,Italy,Central Midfield,CM,£540Th.,AC Pisa 1909,Italy,?,In,2009,s,serie-b,https://www.transfermarkt.co.uk/edoardo-braiati/profil/spieler/56602
Vicenza Calcio,Gianluca Litteri,21,Italy,Centre-Forward,CF,£225Th.,FC Internazionale,Italy,loan transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/gianluca-litteri/profil/spieler/84380
Vicenza Calcio,Ibrahim Maaroufi,20,Morocco,Defensive Midfield,DM,£90Th.,FC Internazionale,Italy,?,In,2009,s,serie-b,https://www.transfermarkt.co.uk/ibrahim-maaroufi/profil/spieler/45279
Vicenza Calcio,Gabriele Paonessa,22,Italy,Attacking Midfield,AM,£405Th.,Bologna FC 1909,Italy,loan transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/gabriele-paonessa/profil/spieler/56875
Vicenza Calcio,Ronald Huth,19,Paraguay,Centre-Back,CB,£45Th.,Tacuary Football Club,Paraguay,loan transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/ronald-huth/profil/spieler/35875
Vicenza Calcio,Jean Mbida,20,Cameroon,Central Midfield,CM,£45Th.,Inter Milan Primavera,Italy,?,In,2009,s,serie-b,https://www.transfermarkt.co.uk/jean-mbida/profil/spieler/88695
Vicenza Calcio,Giampietro Perrulli,24,Italy,Left Winger,LW,£630Th.,Delfino Pescara 1936,Italy,"End of loanJun 30, 2009",In,2009,s,serie-b,https://www.transfermarkt.co.uk/giampietro-perrulli/profil/spieler/39985
Vicenza Calcio,Giovanni Passiglia,27,Italy,Defensive Midfield,DM,£270Th.,Perugia Calcio,Italy,"End of loanJun 30, 2009",In,2009,s,serie-b,https://www.transfermarkt.co.uk/giovanni-passiglia/profil/spieler/6812
Vicenza Calcio,Simone Calori,28,Italy,Centre-Back,CB,£180Th.,Perugia Calcio,Italy,"End of loanJun 30, 2009",In,2009,s,serie-b,https://www.transfermarkt.co.uk/simone-calori/profil/spieler/57365
Vicenza Calcio,Nicola Dal Bosco,22,Italy,Centre-Forward,CF,-,AC Lumezzane,Italy,"End of loanJun 30, 2009",In,2009,s,serie-b,https://www.transfermarkt.co.uk/nicola-dal-bosco/profil/spieler/61772
Vicenza Calcio,Nicola Spironelli,21,Italy,Goalkeeper,GK,-,AS Viterbese Calcio,Italy,"End of loanJun 30, 2009",In,2009,s,serie-b,https://www.transfermarkt.co.uk/nicola-spironelli/profil/spieler/146945
Vicenza Calcio,Andrea Tecchio,22,Italy,defence,defence,£45Th.,Rovigo Calcio,Italy,"End of loanJun 30, 2009",In,2009,s,serie-b,https://www.transfermarkt.co.uk/andrea-tecchio/profil/spieler/61768
Vicenza Calcio,Stefano Pietribiasi,24,Italy,Centre-Forward,CF,-,US Sambenedettese,Italy,"End of loanJun 30, 2009",In,2009,s,serie-b,https://www.transfermarkt.co.uk/stefano-pietribiasi/profil/spieler/99543
Brescia Calcio,Davide Baiocco,34,Italy,Defensive Midfield,DM,£720Th.,Calcio Catania,Italy,free transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/davide-baiocco/profil/spieler/5761
Brescia Calcio,Francesco Della Rocca,21,Italy,Central Midfield,CM,£90Th.,Bologna FC 1909,Italy,loan transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/francesco-della-rocca/profil/spieler/56889
Brescia Calcio,Wálter López,23,Uruguay,Left-Back,LB,£450Th.,Club Atlético Cerro,Uruguay,loan transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/walter-lopez/profil/spieler/58581
Brescia Calcio,Francesco Flachi,34,Italy,Centre-Forward,CF,£630Th.,FC Empoli,Italy,?,In,2009,s,serie-b,https://www.transfermarkt.co.uk/francesco-flachi/profil/spieler/6781
Brescia Calcio,Ahmed Barusso,24,Ghana,Defensive Midfield,DM,£900Th.,AS Roma,Italy,loan transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/ahmed-barusso/profil/spieler/40979
Brescia Calcio,Libor Kozak,20,Czech Republic,Centre-Forward,CF,£270Th.,SS Lazio,Italy,loan transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/libor-kozak/profil/spieler/63824
Brescia Calcio,Roland Varga,19,Hungary,Right Winger,RW,-,Brescia Primavera,Italy,-,In,2009,s,serie-b,https://www.transfermarkt.co.uk/roland-varga/profil/spieler/113018
Brescia Calcio,Andrea Caroppo,18,Italy,Goalkeeper,GK,£45Th.,Brescia Primavera,Italy,-,In,2009,s,serie-b,https://www.transfermarkt.co.uk/andrea-caroppo/profil/spieler/88587
Brescia Calcio,Mauro Bonaccorsi,19,Italy,Centre-Back,CB,-,Brescia Primavera,Italy,-,In,2009,s,serie-b,https://www.transfermarkt.co.uk/mauro-bonaccorsi/profil/spieler/76031
Brescia Calcio,Quinton Fortune,32,South Africa,Central Midfield,CM,£540Th.,AFC Tubize,Belgium,"End of loanJun 30, 2009",In,2009,s,serie-b,https://www.transfermarkt.co.uk/quinton-fortune/profil/spieler/3541
Brescia Calcio,Sergio Viotti,19,Italy,Goalkeeper,GK,£45Th.,AC Bellaria Igea Marina,Italy,"End of loanJun 30, 2009",In,2009,s,serie-b,https://www.transfermarkt.co.uk/sergio-viotti/profil/spieler/43112
Brescia Calcio,Sebastien De Maio,22,France,Centre-Back,CB,£45Th.,Celano FC Olimpia,Italy,"End of loanJun 30, 2009",In,2009,s,serie-b,https://www.transfermarkt.co.uk/sebastien-de-maio/profil/spieler/56830
Brescia Calcio,Denis Maccan,25,Italy,Centre-Forward,CF,£45Th.,Perugia Calcio,Italy,"End of loanJun 30, 2009",In,2009,s,serie-b,https://www.transfermarkt.co.uk/denis-maccan/profil/spieler/23256
Brescia Calcio,Benjamin Owusu,19,Ghana,Left-Back,LB,-,Uso Calcio,Italy,"End of loanJun 30, 2009",In,2009,s,serie-b,https://www.transfermarkt.co.uk/benjamin-owusu/profil/spieler/90915
Brescia Calcio,Adama Fofana,19,Cote d'Ivoire,Centre-Forward,CF,£90Th.,Calcio Como,Italy,"End of loanJun 30, 2009",In,2009,s,serie-b,https://www.transfermarkt.co.uk/adama-fofana/profil/spieler/43095
Brescia Calcio,Luis Alfageme,24,Argentina,Centre-Forward,CF,£90Th.,SS Virtus Lanciano,Italy,"End of loanJun 30, 2009",In,2009,s,serie-b,https://www.transfermarkt.co.uk/luis-alfageme/profil/spieler/43079
AC Cesena,Marco Parolo,24,Italy,Central Midfield,CM,-,Chievo Verona,Italy,£3.15m,In,2009,s,serie-b,https://www.transfermarkt.co.uk/marco-parolo/profil/spieler/84545
AC Cesena,Dominique Malonga,20,Congo,Centre-Forward,CF,£360Th.,Torino FC,Italy,£1.13m,In,2009,s,serie-b,https://www.transfermarkt.co.uk/dominique-malonga/profil/spieler/45532
AC Cesena,Guly,27,Brazil,Attacking Midfield,AM,£90Th.,Aurora Pro Patria,Italy,free transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/guly/profil/spieler/22801
AC Cesena,Francesco Antonioli,39,Italy,Goalkeeper,GK,£630Th.,Bologna FC 1909,Italy,free transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/francesco-antonioli/profil/spieler/5935
AC Cesena,José Espinal,26,Dominican Republic,Left Winger,LW,-,Novara Calcio 1908,Italy,free transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/jose-espinal/profil/spieler/100702
AC Cesena,Luca Giunchi,23,Italy,Central Midfield,CM,£45Th.,Celano FC Olimpia,Italy,?,In,2009,s,serie-b,https://www.transfermarkt.co.uk/luca-giunchi/profil/spieler/55812
AC Cesena,Giovanni Rossi,21,Italy,Left-Back,LB,£225Th.,Foligno Calcio,Italy,?,In,2009,s,serie-b,https://www.transfermarkt.co.uk/giovanni-rossi/profil/spieler/84827
AC Cesena,Kelvin Matute,20,Cameroon,Defensive Midfield,DM,£45Th.,Udinese Calcio,Italy,loan transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/kelvin-matute/profil/spieler/48949
AC Cesena,Massimo Volta,22,Italy,Centre-Back,CB,£360Th.,UC Sampdoria,Italy,loan transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/massimo-volta/profil/spieler/54921
AC Cesena,Luca Castiglia,20,Italy,Central Midfield,CM,-,Juventus FC,Italy,loan transfer,In,2009,s,serie-b,https://www.transfermarkt.co.uk/luca-castiglia/profil/spieler/62358
AC Cesena,Andrea Moretti,20,Italy,Centre-Forward,CF,-,US Alessandria Calcio 1912,Italy,?,In,2009,s,serie-b,https://www.transfermarkt.co.uk/andrea-moretti/profil/spieler/152384
AC Cesena,Alessio Ambrogetti,20,Italy,Second Striker,SS,-,Valenzana Mado SSD,Italy,?,In,2009,s,serie-b,https://www.transfermarkt.co.uk/alessio-ambrogetti/profil/spieler/75305
