Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
Calcio Catania,Alain Behi,25,Cote d'Ivoire,Defensive Midfield,DM,-,LB Châteauroux,France,free transfer,In,2003,s,serie-b,https://www.transfermarkt.co.uk/alain-behi/profil/spieler/20221
Calcio Catania,Emanuele Concetti,25,Italy,Goalkeeper,GK,-,SS Lazio,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/emanuele-concetti/profil/spieler/5828
Calcio Catania,Ernesto Terra,25,Italy,Centre-Back,CB,-,ASD Sora Calcio 1907,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/ernesto-terra/profil/spieler/22095
Calcio Catania,Nicola Di Liso,28,Italy,Centre-Back,CB,-,Hellas Verona,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/nicola-di-liso/profil/spieler/22081
Calcio Catania,Lorenzo Squizzi,29,Italy,Goalkeeper,GK,-,Calcio Monza,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/lorenzo-squizzi/profil/spieler/22092
Calcio Catania,Andrea Giallombardo,22,Italy,Left-Back,LB,-,US Grosseto FC,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/andrea-giallombardo/profil/spieler/21185
Calcio Catania,Nicola Diliso,28,Italy,defence,defence,-,Hellas Verona,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/nicola-diliso/profil/spieler/102544
Calcio Catania,Giuseppe Mascara,24,Italy,Second Striker,SS,-,US Palermo,Italy,loan transfer,In,2003,s,serie-b,https://www.transfermarkt.co.uk/giuseppe-mascara/profil/spieler/22085
Calcio Catania,Gennaro Delvecchio,25,Italy,Central Midfield,CM,-,AC Perugia,Italy,loan transfer,In,2003,s,serie-b,https://www.transfermarkt.co.uk/gennaro-delvecchio/profil/spieler/22080
Calcio Catania,Muolay Hicham Miftah,23,Morocco,Second Striker,SS,-,AC Reggiana 1919,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/muolay-hicham-miftah/profil/spieler/176321
Calcio Catania,Luigi Pagliuca,24,Italy,Right Winger,RW,-,AC Prato,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/luigi-pagliuca/profil/spieler/21998
Calcio Catania,Fabio Firmani,25,Italy,Central Midfield,CM,-,Chievo Verona,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/fabio-firmani/profil/spieler/22083
Calcio Catania,Luigi Della Rocca,18,Italy,Centre-Forward,CF,-,Bologna FC 1909,Italy,loan transfer,In,2003,s,serie-b,https://www.transfermarkt.co.uk/luigi-della-rocca/profil/spieler/6009
Calcio Catania,Alessandro Sturba,31,Italy,midfield,midfield,-,US Salernitana,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/alessandro-sturba/profil/spieler/22094
Calcio Catania,Marc Nygaard,26,Denmark,Centre-Forward,CF,-,Brescia Calcio,Italy,loan transfer,In,2003,s,serie-b,https://www.transfermarkt.co.uk/marc-nygaard/profil/spieler/3491
Calcio Catania,Guglielmo Stendardo,22,Italy,Centre-Back,CB,-,AC Perugia,Italy,loan transfer,In,2003,s,serie-b,https://www.transfermarkt.co.uk/guglielmo-stendardo/profil/spieler/22093
Calcio Catania,Pietro Fusco,31,Italy,defence,defence,-,AS Lucchese Libertas,Italy,"End of loanJun 30, 2003",In,2003,s,serie-b,https://www.transfermarkt.co.uk/pietro-fusco/profil/spieler/6014
Calcio Catania,Christian Kanyengele,26,DR Congo,Right Winger,RW,-,US Sambenedettese,Italy,"End of loanJun 30, 2003",In,2003,s,serie-b,https://www.transfermarkt.co.uk/christian-kanyengele/profil/spieler/28838
Piacenza FC,Giorgio Lucenti,27,Italy,Right-Back,RB,-,Cagliari Calcio,Italy,£180Th.,In,2003,s,serie-b,https://www.transfermarkt.co.uk/giorgio-lucenti/profil/spieler/21792
Piacenza FC,Luigi Beghetto,29,Italy,Centre-Forward,CF,-,Chievo Verona,Italy,free transfer,In,2003,s,serie-b,https://www.transfermarkt.co.uk/luigi-beghetto/profil/spieler/5933
Piacenza FC,Giacomo Cipriani,22,Italy,Centre-Forward,CF,-,Bologna FC 1909,Italy,free transfer,In,2003,s,serie-b,https://www.transfermarkt.co.uk/giacomo-cipriani/profil/spieler/6007
Piacenza FC,Mark Edusei,26,Ghana,Defensive Midfield,DM,-,Calcio Catania,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/mark-edusei/profil/spieler/21788
Piacenza FC,Antonio Bocchetti,23,Italy,Left-Back,LB,-,SSC Napoli,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/antonio-bocchetti/profil/spieler/21779
Piacenza FC,Stefano Fattori,31,Italy,Centre-Back,CB,-,Torino Calcio,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/stefano-fattori/profil/spieler/21760
Piacenza FC,Ruggero Radice,31,Italy,Left-Back,LB,-,Robur Siena,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/ruggero-radice/profil/spieler/21801
Piacenza FC,Emiliano Tarana,24,Italy,Right Winger,RW,-,Ancona Calcio,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/emiliano-tarana/profil/spieler/21803
Piacenza FC,Leonardo Migliónico,23,Uruguay,Centre-Back,CB,-,CA Estudiantes (Buenos Aires),Argentina,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/leonardo-miglionico/profil/spieler/21895
Piacenza FC,Emanuele D'Anna,21,Italy,Right Midfield,RM,-,AC Milan,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/emanuele-danna/profil/spieler/56605
Piacenza FC,Andrea Tagliaferri,24,Italy,midfield,midfield,-,US Pro Vercelli,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/andrea-tagliaferri/profil/spieler/227702
Piacenza FC,Marco Stella,23,Italy,midfield,midfield,-,Delfino Pescara 1936,Italy,"End of loanJun 30, 2004",In,2003,s,serie-b,https://www.transfermarkt.co.uk/marco-stella/profil/spieler/21898
Piacenza FC,Salvatore Miceli,29,Italy,Defensive Midfield,DM,-,UC Sampdoria,Italy,"End of loanJun 30, 2003",In,2003,s,serie-b,https://www.transfermarkt.co.uk/salvatore-miceli/profil/spieler/21795
Piacenza FC,Davide Bagnacani,23,Italy,Goalkeeper,GK,-,Castel di Sangro Calcio,Italy,"End of loanJun 30, 2003",In,2003,s,serie-b,https://www.transfermarkt.co.uk/davide-bagnacani/profil/spieler/21777
Piacenza FC,Daniele Cacia,19,Italy,Centre-Forward,CF,-,SP Ars et Labor,Italy,"End of loanJun 30, 2003",In,2003,s,serie-b,https://www.transfermarkt.co.uk/daniele-cacia/profil/spieler/21780
Piacenza FC,Marco Comotto,19,Italy,Centre-Back,CB,-,Imolese Calcio 1919,Italy,"End of loanJun 30, 2003",In,2003,s,serie-b,https://www.transfermarkt.co.uk/marco-comotto/profil/spieler/309064
Piacenza FC,Dario Marcolin,31,Italy,Defensive Midfield,DM,-,SSC Napoli,Italy,"End of loanJun 30, 2003",In,2003,s,serie-b,https://www.transfermarkt.co.uk/dario-marcolin/profil/spieler/3510
Piacenza FC,Paolo Tramezzani,32,Italy,Left-Back,LB,-,Atalanta BC,Italy,"End of loanJun 30, 2003",In,2003,s,serie-b,https://www.transfermarkt.co.uk/paolo-tramezzani/profil/spieler/6406
Cagliari Calcio,Gianfranco Zola,36,Italy,Second Striker,SS,-,Chelsea FC,England,free transfer,In,2003,s,serie-b,https://www.transfermarkt.co.uk/gianfranco-zola/profil/spieler/3177
Cagliari Calcio,Marcello Albino,31,Italy,Left Winger,LW,-,Modena FC,Italy,free transfer,In,2003,s,serie-b,https://www.transfermarkt.co.uk/marcello-albino/profil/spieler/6045
Cagliari Calcio,Gianluca Festa,34,Italy,Right-Back,RB,-,Portsmouth FC,England,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/gianluca-festa/profil/spieler/5596
Cagliari Calcio,Massimo Brambilla,30,Italy,Central Midfield,CM,-,Robur Siena,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/massimo-brambilla/profil/spieler/20727
Cagliari Calcio,Loris Del Nevo,28,Italy,Central Midfield,CM,-,US Triestina,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/loris-del-nevo/profil/spieler/20732
Cagliari Calcio,Gennaro Iezzo,30,Italy,Goalkeeper,GK,-,Calcio Catania,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/gennaro-iezzo/profil/spieler/20738
Cagliari Calcio,Rocco Sabato,21,Italy,Left-Back,LB,-,Cosenza FC,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/rocco-sabato/profil/spieler/20747
Cagliari Calcio,Riccardo Gavioli,19,Italy,Central Midfield,CM,-,Cagliari Primavera,Italy,-,In,2003,s,serie-b,https://www.transfermarkt.co.uk/riccardo-gavioli/profil/spieler/20737
AS Livorno,Marc Pfertzel,22,France,Right-Back,RB,-,FC Sète 34,France,free transfer,In,2003,s,serie-b,https://www.transfermarkt.co.uk/marc-pfertzel/profil/spieler/21189
AS Livorno,Davide Matteini,21,Italy,Left Winger,LW,-,US Palermo,Italy,loan transfer,In,2003,s,serie-b,https://www.transfermarkt.co.uk/davide-matteini/profil/spieler/29593
AS Livorno,Luca Vigiani,26,Italy,Right Midfield,RM,-,US Pistoiese 1921,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/luca-vigiani/profil/spieler/21237
AS Livorno,Andrea Rabito,23,Italy,Right Winger,RW,-,AC Milan,Italy,loan transfer,In,2003,s,serie-b,https://www.transfermarkt.co.uk/andrea-rabito/profil/spieler/21765
AS Livorno,Nicola Pavarini,29,Italy,Goalkeeper,GK,-,ASD Acireale Calcio,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/nicola-pavarini/profil/spieler/28027
AS Livorno,Gianmatteo Mareggini,36,Italy,Goalkeeper,GK,-,Ternana Berretti,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/gianmatteo-mareggini/profil/spieler/21186
AS Livorno,Charles Ferretti,25,Italy,midfield,midfield,-,US Poggibonsi,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/charles-ferretti/profil/spieler/406307
AS Livorno,Gianluca Flamini,19,Italy,midfield,midfield,-,,Unknown,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/gianluca-flamini/profil/spieler/579845
Genoa CFC,Francesco Baldini,29,Italy,Centre-Back,CB,-,SSC Napoli,Italy,£900Th.,In,2003,s,serie-b,https://www.transfermarkt.co.uk/francesco-baldini/profil/spieler/21901
Genoa CFC,Oscar Moens,30,Netherlands,Goalkeeper,GK,-,AZ Alkmaar,Netherlands,free transfer,In,2003,s,serie-b,https://www.transfermarkt.co.uk/oscar-moens/profil/spieler/4536
Genoa CFC,Zé Elias,26,Brazil,Central Midfield,CM,-,Olympiacos Piraeus,Greece,free transfer,In,2003,s,serie-b,https://www.transfermarkt.co.uk/ze-elias/profil/spieler/21966
Genoa CFC,Matteo Villa,33,Italy,Centre-Back,CB,-,SSC Napoli,Italy,free transfer,In,2003,s,serie-b,https://www.transfermarkt.co.uk/matteo-villa/profil/spieler/21964
Genoa CFC,Valon Behrami,18,Switzerland,Defensive Midfield,DM,-,FC Lugano,Switzerland,free transfer,In,2003,s,serie-b,https://www.transfermarkt.co.uk/valon-behrami/profil/spieler/21905
Genoa CFC,Nicola Caccia,33,Italy,Centre-Forward,CF,-,Como Calcio,Italy,free transfer,In,2003,s,serie-b,https://www.transfermarkt.co.uk/nicola-caccia/profil/spieler/21912
Genoa CFC,Davide Cordone,31,Italy,Central Midfield,CM,-,Calcio Catania,Italy,free transfer,In,2003,s,serie-b,https://www.transfermarkt.co.uk/davide-cordone/profil/spieler/21917
Genoa CFC,Marco Rossi,25,Italy,Right Midfield,RM,-,Como Calcio,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/marco-rossi/profil/spieler/21955
Genoa CFC,Luca Cavallo,30,Italy,Right Midfield,RM,-,Robur Siena,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/luca-cavallo/profil/spieler/21916
Genoa CFC,Roberto Colacone,29,Italy,Second Striker,SS,-,Como Calcio,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/roberto-colacone/profil/spieler/22312
Genoa CFC,Massimo Gazzoli,27,Italy,Goalkeeper,GK,-,AS Lucchese Libertas,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/massimo-gazzoli/profil/spieler/21923
Genoa CFC,David D'Antoni,24,Italy,Central Midfield,CM,-,AC Cesena,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/david-dantoni/profil/spieler/25492
Genoa CFC,Daniele Gregori,27,Italy,Right-Back,RB,-,Como Calcio,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/daniele-gregori/profil/spieler/28853
Genoa CFC,Alessandro Colasante,29,Italy,midfield,midfield,-,Calcio Catania,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/alessandro-colasante/profil/spieler/29606
Genoa CFC,Stefano Ghirardello,30,Italy,Centre-Forward,CF,-,Robur Siena,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/stefano-ghirardello/profil/spieler/32088
Genoa CFC,Stephen Makinwa,19,Nigeria,Centre-Forward,CF,-,AC Reggiana 1919,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/stephen-makinwa/profil/spieler/17146
Genoa CFC,Younes Chaib,19,France,Right Midfield,RM,-,Grenoble Foot 38 U19,France,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/younes-chaib/profil/spieler/268947
Genoa CFC,Giovanni Morabito,24,Italy,Left-Back,LB,-,Reggina Calcio,Italy,loan transfer,In,2003,s,serie-b,https://www.transfermarkt.co.uk/giovanni-morabito/profil/spieler/6064
Genoa CFC,Ivano Della Morte,28,Italy,Central Midfield,CM,-,Vicenza Calcio,Italy,loan transfer,In,2003,s,serie-b,https://www.transfermarkt.co.uk/ivano-della-morte/profil/spieler/5926
Genoa CFC,Aldair,37,Brazil,Centre-Back,CB,-,,Without Club,-,In,2003,s,serie-b,https://www.transfermarkt.co.uk/aldair/profil/spieler/4151
Genoa CFC,Mirko Cudini,29,Italy,Centre-Back,CB,-,Cagliari Calcio,Italy,,In,2003,s,serie-b,https://www.transfermarkt.co.uk/mirko-cudini/profil/spieler/8551
Genoa CFC,Nicola Barasso,21,Italy,Goalkeeper,GK,-,US Alessandria Calcio,Italy,"End of loanJun 30, 2003",In,2003,s,serie-b,https://www.transfermarkt.co.uk/nicola-barasso/profil/spieler/21902
Genoa CFC,Angelo Iorio,20,Italy,Centre-Back,CB,-,US Cremonese,Italy,"End of loanJun 30, 2003",In,2003,s,serie-b,https://www.transfermarkt.co.uk/angelo-iorio/profil/spieler/21933
Genoa CFC,Andrea Camussi,20,Italy,Centre-Back,CB,-,AC Mestre,Italy,"End of loanJun 30, 2003",In,2003,s,serie-b,https://www.transfermarkt.co.uk/andrea-camussi/profil/spieler/30624
Genoa CFC,Cristian Arrieta,23,Puerto Rico,Right-Back,RB,-,US Alessandria Calcio,Italy,"End of loanJun 30, 2003",In,2003,s,serie-b,https://www.transfermarkt.co.uk/cristian-arrieta/profil/spieler/42017
Ternana Calcio,Mario Frick,28,Liechtenstein,Centre-Forward,CF,-,Hellas Verona,Italy,£2.25m,In,2003,s,serie-b,https://www.transfermarkt.co.uk/mario-frick/profil/spieler/21755
Ternana Calcio,Emanuele Pesaresi,26,Italy,Left-Back,LB,-,Chievo Verona,Italy,loan transfer,In,2003,s,serie-b,https://www.transfermarkt.co.uk/emanuele-pesaresi/profil/spieler/5840
Ternana Calcio,Riccardo Zampagna,28,Italy,Centre-Forward,CF,-,FC Messina Peloro,Italy,loan transfer,In,2003,s,serie-b,https://www.transfermarkt.co.uk/riccardo-zampagna/profil/spieler/20895
Ternana Calcio,Adriano D'Astolfo,19,Italy,Defensive Midfield,DM,-,Cisco Roma,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/adriano-dastolfo/profil/spieler/21815
Ternana Calcio,Giulio Migliaccio,22,Italy,Central Midfield,CM,-,FC Giugliano 1928,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/giulio-migliaccio/profil/spieler/21756
Ternana Calcio,Mauro Zanotti,18,Argentina,Centre-Back,CB,-,Club Atlético Boca Juniors,Argentina,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/mauro-zanotti/profil/spieler/21828
Ternana Calcio,Orlando Fanasca,20,Italy,Centre-Forward,CF,-,AS Cisco Lodigiani,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/orlando-fanasca/profil/spieler/21818
Ternana Calcio,Tommaso Berni,20,Italy,Goalkeeper,GK,-,Wimbledon FC,England,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/tommaso-berni/profil/spieler/21752
Ternana Calcio,Claudio Ferrarese,24,Italy,Right Winger,RW,-,SSC Napoli,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/claudio-ferrarese/profil/spieler/28852
Ternana Calcio,Alex Brunner,29,Italy,Goalkeeper,GK,-,Como Calcio,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/alex-brunner/profil/spieler/102530
Ternana Calcio,Palmiro Di Dio,17,Italy,Centre-Back,CB,-,ASD Sora Calcio 1907,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/palmiro-di-dio/profil/spieler/46029
Ternana Calcio,Danilo Turazza,23,Italy,Central Midfield,CM,-,Pro Patria Gallaratese GB,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/danilo-turazza/profil/spieler/483174
Ternana Calcio,Alan Casagrande,17,Brazil,Central Midfield,CM,-,Ternana Calcio Youth,Italy,-,In,2003,s,serie-b,https://www.transfermarkt.co.uk/alan-casagrande/profil/spieler/61433
Ternana Calcio,Rocco Giannone,19,Italy,Defensive Midfield,DM,-,Castel di Sangro Calcio,Italy,"End of loanJun 30, 2003",In,2003,s,serie-b,https://www.transfermarkt.co.uk/rocco-giannone/profil/spieler/21819
Ternana Calcio,Vincenzo Aurino,23,Italy,Centre-Forward,CF,-,L'Aquila Calcio,Italy,"End of loanJun 30, 2003",In,2003,s,serie-b,https://www.transfermarkt.co.uk/vincenzo-aurino/profil/spieler/21811
Como Calcio,Cyril Yapi,23,France,Centre-Forward,CF,-,Stade Rennais FC,France,free transfer,In,2003,s,serie-b,https://www.transfermarkt.co.uk/cyril-yapi/profil/spieler/5685
Como Calcio,Cristian Bertani,22,Italy,Centre-Forward,CF,-,FC Südtirol-Alto Adige,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/cristian-bertani/profil/spieler/102041
Como Calcio,Francesco De Francesco,25,Italy,Second Striker,SS,-,Genoa CFC,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/francesco-de-francesco/profil/spieler/226066
Como Calcio,Stephen Makinwa,20,Nigeria,Centre-Forward,CF,-,Genoa CFC,Italy,loan transfer,In,2003,s,serie-b,https://www.transfermarkt.co.uk/stephen-makinwa/profil/spieler/17146
Como Calcio,Stefano Rossini,32,Italy,Left-Back,LB,-,Genoa CFC,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/stefano-rossini/profil/spieler/30656
Como Calcio,Stjepan Tomas,27,Croatia,Centre-Back,CB,-,Vicenza Calcio,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/stjepan-tomas/profil/spieler/13937
Como Calcio,Ariel Griffo,25,Argentina,Goalkeeper,GK,-,Club Almagro,Argentina,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/ariel-griffo/profil/spieler/295131
Como Calcio,Giancorrado Montoneri,29,Italy,midfield,midfield,-,,Unknown,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/giancorrado-montoneri/profil/spieler/295062
Como Calcio,Cristiano Pavone,31,Italy,Left-Back,LB,-,FC Crotone,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/cristiano-pavone/profil/spieler/199923
Como Calcio,Andrea Tarozzi,29,Italy,Right-Back,RB,-,Ternana Calcio,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/andrea-tarozzi/profil/spieler/160179
Como Calcio,Alex Pederzoli,19,Italy,Defensive Midfield,DM,-,Juventus Primavera,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/alex-pederzoli/profil/spieler/85015
Como Calcio,Alfredo Femiano,24,Italy,Defensive Midfield,DM,-,AS Lucchese Libertas,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/alfredo-femiano/profil/spieler/102263
Como Calcio,Lorenzo Rossetti,23,Italy,Right Midfield,RM,-,Calcio Padova,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/lorenzo-rossetti/profil/spieler/24315
Como Calcio,Felice Piccolo,19,Italy,Centre-Back,CB,-,Juventus FC,Italy,loan transfer,In,2003,s,serie-b,https://www.transfermarkt.co.uk/felice-piccolo/profil/spieler/28029
Como Calcio,Mauro Bressan,32,Italy,Defensive Midfield,DM,-,Genoa CFC,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/mauro-bressan/profil/spieler/33326
Como Calcio,Davide Succi,21,Italy,Centre-Forward,CF,-,Chievo Verona,Italy,loan transfer,In,2003,s,serie-b,https://www.transfermarkt.co.uk/davide-succi/profil/spieler/29208
Como Calcio,Gianluca Lamacchi,31,Italy,Centre-Back,CB,-,Piacenza FC,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/gianluca-lamacchi/profil/spieler/22200
Como Calcio,Nelson Abeijón,29,Uruguay,Defensive Midfield,DM,-,Cagliari Calcio,Italy,loan transfer,In,2003,s,serie-b,https://www.transfermarkt.co.uk/nelson-abeijon/profil/spieler/20725
Como Calcio,Massimo Rastelli,34,Italy,Right Winger,RW,-,Reggina Calcio,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/massimo-rastelli/profil/spieler/6077
Como Calcio,Roberto Massaro,19,Italy,Centre-Forward,CF,-,AC Parma,Italy,?,In,2003,s,serie-b,https://www.transfermarkt.co.uk/roberto-massaro/profil/spieler/5874
Como Calcio,Davide Caremi,19,Italy,Central Midfield,CM,-,Como Primavera,Italy,-,In,2003,s,serie-b,https://www.transfermarkt.co.uk/davide-caremi/profil/spieler/28831
Como Calcio,Gianni Fabiano,19,Italy,Right Winger,RW,-,US Canzese,Italy,"End of loanJun 30, 2004",In,2003,s,serie-b,https://www.transfermarkt.co.uk/gianni-fabiano/profil/spieler/104739
Como Calcio,Cataldo Graziano,19,Italy,attack,attack,-,Como Primavera,Italy,-,In,2003,s,serie-b,https://www.transfermarkt.co.uk/cataldo-graziano/profil/spieler/267897
Como Calcio,Francesco Cigardi,18,Italy,midfield,midfield,-,Como Primavera,Italy,-,In,2003,s,serie-b,https://www.transfermarkt.co.uk/francesco-cigardi/profil/spieler/130513
Como Calcio,Fabrizio Castelnuovo,18,Italy,midfield,midfield,-,Como Primavera,Italy,-,In,2003,s,serie-b,https://www.transfermarkt.co.uk/fabrizio-castelnuovo/profil/spieler/294925
Como Calcio,Vincenzo Chianese,27,Italy,Centre-Forward,CF,-,Treviso FBC 1993,Italy,"End of loanJun 30, 2003",In,2003,s,serie-b,https://www.transfermarkt.co.uk/vincenzo-chianese/profil/spieler/57793
Como Calcio,Roberto Colacone,29,Italy,Second Striker,SS,-,Vicenza Calcio,Italy,"End of loanJun 30, 2003",In,2003,s,serie-b,https://www.transfermarkt.co.uk/roberto-colacone/profil/spieler/22312
Como Calcio,Sasa Bjelanovic,24,Croatia,Centre-Forward,CF,-,Chievo Verona,Italy,"End of loanJun 30, 2003",In,2003,s,serie-b,https://www.transfermarkt.co.uk/sasa-bjelanovic/profil/spieler/22187
Atalanta BC,Duccio Innocenti,27,Italy,Centre-Back,CB,-,SS Lazio,Italy,£1.04m,In,2003,s,serie-b,https://www.transfermarkt.co.uk/duccio-innocenti/profil/spieler/6164
